Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary,Name-additional
153,Brandon Crawford*,36,SFG,93,320,-15,0,1,-14,5,-23,-2.3,11,-12,-1.3,.475,.486,0.1,-0.9,2,$16000000,Amateur Draft,6/H1,crawfbr01
154,J.P. Crawford*,28,SEA,145,638,27,-1,0,-3,9,31,3.1,21,52,5.1,.521,.519,5.4,0.6,55,$11000000,Traded,*6/H,crawfjp01
155,Kutter Crawford,27,BOS,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$730000,Amateur Draft,1/H,crawfku01
156,C.J. Cron,33,2TM,71,278,-6,-3,-2,0,-4,-14,-1.4,9,-4,-0.5,.480,.495,-0.5,-0.4,-4,$7250000,Free Agency,3/DH,croncj01
157,Jake Cronenworth*,29,SDP,127,522,-5,1,0,2,-4,-7,-0.7,18,11,1.0,.495,.496,0.8,-0.3,9,$4225000,Traded,34/H,croneja01
158,Tyler Cropley,27,KCR,2,7,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.446,.499,-0.1,0.0,-1,,Free Agency,/2,croplty01
159,Pete Crow-Armstrong*,21,CHC,13,19,-3,0,0,1,0,-2,-0.2,1,-1,-0.1,.484,.499,-0.2,0.1,-2,,Traded,8/H,crowape01
160,Nelson Cruz,42,SDP,49,152,-3,-1,0,0,-4,-8,-0.8,5,-2,-0.3,.484,.495,-0.3,-0.4,-2,$1000000,Free Agency,DH/3,cruzne02
161,Oneil Cruz*,24,PIT,9,40,0,0,0,-1,1,0,0.0,1,2,0.2,.504,.500,0.3,-0.1,3,$720000,Traded,/6,cruzon01
162,Charlie Culberson,34,ATL,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.529,.500,0.0,0.0,0,,Free Agency,/DH,culbech01
163,Travis d'Arnaud,34,ATL,74,292,-7,-1,0,-3,4,-8,-0.8,10,2,0.2,.490,.495,0.5,0.1,5,$8000000,Free Agency,2/DH,darnatr01
164,David Dahl*,29,SDP,4,9,-1,0,0,0,0,-1,-0.1,0,0,0.0,.484,.500,0.0,0.0,0,$1250000,Free Agency,/9H,dahlda01
165,Bobby Dalbec,28,BOS,21,53,-3,0,0,0,-1,-4,-0.4,2,-2,-0.2,.481,.498,-0.2,-0.1,-2,,Amateur Draft,3/H5D46,dalbebo01
166,Henry Davis,23,PIT,62,255,-7,-4,0,-9,-2,-22,-2.3,9,-14,-1.4,.464,.486,-0.5,-1.2,-4,,Amateur Draft,9D/2H,davishe01
167,J.D. Davis,30,SFG,144,546,3,-1,-2,-9,1,-8,-0.9,19,10,0.9,.494,.495,1.8,-0.8,19,$4210000,Traded,*5H3D,davisjd01
168,Jonathan Davis,31,MIA,34,104,-1,0,1,-3,1,-3,-0.3,4,1,0.0,.491,.498,0.3,-0.2,3,,Traded,8/H97,davisjo05
169,Yonathan Daza,29,COL,24,80,-4,1,-1,-3,0,-7,-0.7,3,-4,-0.4,.473,.496,-0.1,-0.3,-1,$730000,Amateur Free Agent,8/H9,dazayo01
170,Bryan De La Cruz,26,MIA,153,626,-7,0,-3,-8,-5,-23,-2.3,21,-2,-0.3,.485,.486,0.5,-1.4,6,$736000,Traded,*79/8HD,delacbr01
171,Elly De La Cruz#,21,CIN,98,427,-7,2,1,-6,5,-5,-0.5,14,9,0.8,.495,.497,1.5,-0.1,15,,Free Agency,65/HD,delacel01
172,José De León,30,MIN,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,1,deleojo03
173,Paul DeJong,29,3TM,112,400,-19,-3,0,0,6,-17,-1.7,14,-3,-0.5,.485,.498,-0.4,0.6,-3,$9166666,Free Agency,6/H4D,dejonpa01
174,Jason Delay,28,PIT,70,187,-5,-2,0,-3,4,-6,-0.6,6,1,0.0,.492,.496,0.3,0.1,3,$720000,Amateur Draft,2/H,delayja01
175,Jonny DeLuca,24,LAD,24,45,-1,0,0,2,-1,1,0.1,2,3,0.3,.506,.501,0.1,0.1,1,,Amateur Draft,H/789D,delucjo01
176,Rafael Devers*,26,BOS,153,656,20,-2,0,-9,4,13,1.4,22,35,3.5,.509,.508,4.4,-0.5,44,$17500000,Amateur Free Agent,*5/DH6,deverra01
177,Aledmys Díaz,32,OAK,109,344,-11,-1,-2,-8,2,-20,-2.0,12,-8,-0.9,.481,.487,-0.1,-0.6,0,$6500000,Free Agency,56H743/D,diazal02
178,Alexis Díaz,26,CIN,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$730000,Amateur Draft,1,diazal03
179,Elias Díaz,32,COL,141,526,-9,-1,-1,0,8,-3,-0.3,18,15,1.4,.498,.498,1.4,0.8,15,$5500000,Free Agency,*2H/D,diazel01
180,Isan Díaz*,27,2TM,8,26,-5,0,0,2,0,-3,-0.3,1,-2,-0.2,.460,.499,-0.4,0.2,-4,,Waivers,/4H,diazis01
181,Jordan Diaz,22,OAK,90,293,-6,-2,-2,-10,0,-20,-2.1,10,-10,-1.1,.477,.487,-0.1,-1.0,0,,Free Agency,54D/H3,diazjo03
182,Yainer Diaz,24,HOU,104,377,14,-1,-1,6,1,19,1.9,13,32,3.2,.518,.512,2.6,0.7,26,$720300,Traded,2DH/3,diazya02
183,Yandy Díaz,31,TBR,137,600,42,-1,-2,0,-7,32,3.3,20,52,5.2,.523,.520,5.1,-0.7,52,$6000000,Traded,*3D/5H,diazya01
184,Corey Dickerson*,34,WSN,50,152,-5,-1,0,-3,-2,-11,-1.1,5,-6,-0.6,.478,.493,-0.3,-0.5,-3,$2250000,Free Agency,7/HD9,dickeco01
185,Brandon Dixon,31,SDP,33,86,-5,-1,0,3,-2,-5,-0.5,3,-2,-0.2,.485,.497,-0.5,0.1,-5,,Free Agency,3/H9D71,dixonbr01
186,Jasson Domínguez#,20,NYY,8,33,2,0,1,-2,0,1,0.1,1,2,0.2,.513,.501,0.4,-0.2,4,,Free Agency,/8,dominja01
187,Josh Donaldson,37,2TM,50,189,-6,-1,0,2,0,-5,-0.5,6,2,0.1,.490,.498,-0.1,0.2,0,$21750000,Free Agency,5/D,donaljo02
188,Brendan Donovan*,26,STL,95,371,10,2,0,-3,-2,7,0.7,13,20,1.9,.507,.504,2.2,-0.5,23,$728600,Amateur Draft,47D3H/956,donovbr01
189,Camilo Doval,25,SFG,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$735000,Amateur Free Agent,1,dovalca01
190,Jeter Downs,24,WSN,6,9,1,1,0,-2,0,0,0.0,0,1,0.1,.505,.500,0.3,-0.2,3,,Waivers,/64H,downsje01
191,Brenton Doyle,25,COL,126,431,-29,1,0,19,3,-5,-0.5,15,10,0.9,.496,.497,-1.1,2.2,-9,,Amateur Draft,*8/H,doylebr02
192,Hunter Dozier,31,KCR,29,91,-4,0,1,-1,0,-4,-0.4,3,-1,-0.1,.485,.497,0.0,-0.1,0,$7500000,Amateur Draft,5/397HD,doziehu01
193,Brandon Drury,30,LAA,125,523,7,-2,-1,-2,0,1,0.2,18,19,1.9,.501,.501,2.1,-0.2,21,$8500000,Free Agency,43/DH,drurybr01
194,Daniel Duarte,26,CIN,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1,duartda01
195,Mauricio Dubón,28,HOU,132,492,2,1,-1,5,4,10,1.1,17,27,2.7,.508,.506,2.2,0.9,22,$1400000,Traded,48H/76395,dubonma01
196,Matt Duffy,32,KCR,78,209,-4,1,0,0,0,-3,-0.3,7,4,0.3,.496,.498,0.3,0.0,4,$1500000,Free Agency,54H3/D16,duffyma01
197,Ezequiel Duran,24,TEX,122,439,3,-2,0,-6,0,-6,-0.5,15,9,0.9,.495,.496,1.5,-0.6,15,$724170,Traded,675D/4H39,duranez01
198,Jarren Duran*,26,BOS,102,362,8,4,1,-6,1,9,0.9,12,21,2.1,.509,.505,2.7,-0.5,27,,Amateur Draft,87H/D9,duranja01
199,Adam Duvall,34,BOS,92,353,6,1,1,-4,0,4,0.4,12,16,1.6,.504,.502,2.0,-0.4,20,$7000000,Free Agency,89/H7D,duvalad01
200,Nate Eaton,26,KCR,28,56,-10,1,1,2,-1,-7,-0.7,2,-5,-0.6,.474,.495,-0.8,0.1,-7,$722200,Amateur Draft,7/H89D51,eatonna01
201,Cam Eden,25,TOR,5,6,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.482,.499,-0.1,0.0,-1,,Amateur Draft,/HD7,edenca01
202,Tommy Edman#,28,STL,137,528,-6,0,1,3,5,4,0.4,18,22,2.1,.503,.503,1.8,0.8,19,$4200000,Amateur Draft,468/9H,edmanto01
203,Xavier Edwards#,23,MIA,30,84,-2,1,0,-1,1,-1,-0.1,3,2,0.1,.496,.499,0.3,0.0,3,,Traded,4/H8D,edwarxa01
204,Drew Ellis,27,PHI,12,29,2,-1,0,0,0,1,0.1,1,2,0.2,.505,.500,0.2,0.0,2,,Free Agency,/35H,ellisdr01
205,Christian Encarnacion-Strand,23,CIN,63,241,4,-1,-1,0,-4,-2,-0.2,8,7,0.6,.498,.499,0.6,-0.4,7,,Traded,3D/5H9,encarch01
206,Adam Engel,31,SDP,5,6,-2,-1,0,-1,0,-4,-0.4,0,-3,-0.3,.429,.498,-0.2,-0.1,-2,$1000000,Free Agency,/8H7,engelad01
207,Eduardo Escobar#,34,2TM,99,309,-13,-2,1,-8,1,-20,-2.1,11,-10,-1.1,.479,.493,-0.3,-0.7,-2,$9500000,Traded,5H4/31D,escobed01
208,Santiago Espinal,28,TOR,93,254,-6,0,1,-2,3,-4,-0.4,9,5,0.5,.496,.498,0.7,0.1,7,$2100000,Traded,45H6/D,espinsa01
209,Thairo Estrada,27,SFG,120,530,1,3,2,-3,5,7,0.6,17,24,2.3,.506,.504,2.6,0.2,27,$2250000,Purchased,46/7D,estrath01
210,Stuart Fairchild,27,CIN,97,255,-3,0,1,1,-2,-3,-0.3,9,5,0.5,.497,.498,0.4,-0.2,4,$722500,Waivers,798H/D,faircst01
211,Buck Farmer*,32,CIN,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1750000,Free Agency,1,farmebu01
212,Kyle Farmer,32,MIN,120,369,2,0,1,-2,4,5,0.5,13,17,1.7,.504,.503,1.9,0.2,19,$5585000,Traded,456H/37D,farmeky01
213,Caleb Ferguson,26,LAD,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1100000,Amateur Draft,1,ferguca01
214,Freddy Fermin,28,KCR,70,235,3,0,-2,4,4,9,0.9,8,17,1.7,.513,.505,1.3,0.8,13,,Free Agency,2/HD,fermifr01
215,José Fermín,24,STL,21,61,-2,-1,0,2,0,-1,-0.1,2,1,0.1,.497,.500,-0.1,0.3,-1,,Purchased,4/5HD,fermijo01
216,Tyler Fitzgerald,25,SFG,10,34,0,0,0,0,0,1,0.1,1,2,0.2,.505,.500,0.2,0.0,2,,Amateur Draft,/85,fitzgty01
217,David Fletcher,29,LAA,33,97,-4,0,1,-1,1,-3,-0.3,3,1,0.1,.492,.498,0.1,0.1,2,$6000000,Amateur Draft,64/5H,fletcda02
218,Dominic Fletcher*,25,ARI,28,102,1,-1,0,4,0,4,0.4,3,8,0.7,.515,.503,0.3,0.4,4,,Amateur Draft,89/7H,fletcdo01
219,Wilmer Flores,31,SFG,126,454,19,-3,-2,3,-6,12,1.2,16,27,2.6,.509,.507,2.4,-0.3,24,$6500000,Free Agency,3DH5/4,florewi01
220,Estevan Florial*,25,NYY,19,71,-2,0,0,-1,1,-2,-0.2,2,0,0.0,.488,.499,0.1,-0.1,1,,Amateur Free Agent,8/H,flories01
221,Mike Ford*,30,SEA,83,251,6,-1,-1,1,-6,-1,-0.1,9,8,0.8,.499,.500,0.6,-0.6,7,,Free Agency,DH3/1,fordmi01
222,Nick Fortes,26,MIA,108,323,-19,1,-1,2,6,-11,-1.1,11,0,-0.1,.490,.493,-0.3,0.8,-2,$730000,Amateur Draft,2H/D,forteni01
223,Jake Fraley*,28,CIN,111,380,4,0,1,-4,-5,-3,-0.3,13,10,0.9,.497,.498,1.3,-0.9,14,$740000,Traded,97HD,fraleja01
224,Ty France,28,SEA,158,665,3,-2,-3,-7,-7,-15,-1.5,23,7,0.7,.490,.490,1.3,-1.4,14,$4100000,Traded,*3/H,francty01
225,Wander Franco#,22,TBR,112,491,19,-2,-1,16,7,39,4.0,16,55,5.5,.535,.524,3.9,2.3,39,$2454546,Amateur Free Agent,*6/HD,francwa01
226,Adam Frazier*,31,BAL,141,455,-3,1,1,-1,3,2,0.2,16,17,1.7,.501,.501,1.8,0.3,18,$8000000,Free Agency,*4H/97D,fraziad01
227,Clint Frazier,28,CHW,33,76,-4,0,0,0,-1,-5,-0.6,3,-3,-0.3,.483,.497,-0.3,-0.1,-3,,Free Agency,9H/78,frazicl01
228,Freddie Freeman*,33,LAD,161,730,56,4,1,-9,-7,45,4.3,23,68,6.5,.527,.527,7.5,-1.7,77,$27000000,Free Agency,*3,freemfr01
229,Tyler Freeman,24,CLE,64,168,-4,1,0,-6,1,-8,-0.8,6,-2,-0.3,.487,.495,0.3,-0.5,4,,Amateur Draft,5H46D/37,freemty01
230,Sal Frelick*,23,MIL,57,223,-3,1,1,6,-1,4,0.4,8,12,1.2,.508,.503,0.6,0.5,6,,Amateur Draft,98/HD7,frelisa01
231,Luis Frías,25,ARI,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Free Agent,1,friaslu01
232,TJ Friedl*,27,CIN,138,556,13,2,2,1,3,20,2.0,19,39,3.8,.515,.513,3.7,0.3,38,$722500,Amateur Free Agent,*87H/9D,friedtj01
233,David Fry,27,CLE,57,113,1,0,0,-2,0,-1,-0.1,4,3,0.3,.499,.500,0.5,-0.2,5,,Traded,23H/9D715,fryda01
234,Shintaro Fujinami,29,BAL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1,fujinsh01
235,Michael Fulmer,30,CHC,2,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4000000,Free Agency,1,fulmemi01
236,Cam Gallagher,30,CLE,56,149,-21,-1,0,4,3,-15,-1.6,5,-10,-1.1,.472,.490,-1.5,0.8,-14,$1250000,Free Agency,2,gallaca01
237,Joey Gallo*,29,MIN,111,332,0,1,-1,-1,-5,-6,-0.6,11,6,0.5,.495,.496,0.6,-0.6,7,$11000000,Free Agency,37H89/D,gallojo01
238,Ben Gamel*,31,SDP,6,15,-2,0,0,-1,0,-3,-0.3,1,-2,-0.2,.456,.498,-0.1,-0.1,-1,,Purchased,/7HD9,gamelbe01
239,Adolis García,30,TEX,148,632,17,3,0,6,-5,21,2.2,21,42,4.2,.514,.513,3.6,0.2,36,$747760,Purchased,*9/8DH,garciad02
240,Avisaíl García,32,MIA,37,118,-9,0,0,1,-1,-9,-0.9,4,-5,-0.5,.475,.494,-0.6,0.0,-6,$12000000,Free Agency,97/HD8,garciav01
241,Luis García Jr.*,23,WSN,122,482,-7,-1,2,-6,4,-8,-0.8,16,8,0.7,.493,.495,1.3,-0.2,14,$738600,Amateur Free Agent,*4H,garcilu04
242,Maikel Garcia,23,KCR,123,515,-8,0,-1,-1,3,-7,-0.6,18,11,1.1,.495,.496,1.1,0.3,12,,Free Agency,56/D4H,garcima01
243,Kyle Garlick,31,MIN,14,30,-1,0,0,0,-1,-2,-0.2,1,-1,-0.1,.485,.499,-0.1,-0.1,-1,$750000,Waivers,/9H7D,garliky01
244,Stone Garrett,27,WSN,89,271,8,1,-1,5,-3,10,1.0,9,19,1.9,.511,.506,1.4,0.2,14,,Free Agency,7H9/D,garrest01
245,Mitch Garver,32,TEX,87,344,16,0,-1,-2,-3,10,1.0,12,22,2.1,.511,.506,2.3,-0.5,24,$3900000,Traded,D2/H3,garvemi01
246,Zack Gelof,23,OAK,69,300,12,2,0,0,2,17,1.7,10,26,2.6,.524,.510,2.6,0.3,26,,Amateur Draft,4,gelofza01
247,Ian Gibaut,29,CIN,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$730000,Waivers,1,gibauia01
248,Kyle Gibson,35,BAL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$10000000,Free Agency,1,gibsoky01
249,Logan Gillaspie,26,BAL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$721200,Free Agency,1,gillalo01
250,Andrés Giménez*,24,CLE,153,616,-1,4,1,23,5,32,3.3,21,53,5.3,.521,.520,3.0,2.9,30,$1571429,Traded,*4/H,gimenan01
251,Kevin Ginkel*,29,ARI,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$746600,Amateur Draft,1,ginkeke01
252,Paul Goldschmidt,35,STL,154,687,17,2,-1,3,-8,13,1.3,22,35,3.4,.509,.508,3.1,-0.6,32,$26000000,Traded,*3D,goldspa01
253,Yan Gomes,35,CHC,116,419,-6,-1,0,5,6,3,0.3,14,18,1.7,.503,.502,1.2,1.1,13,$6000000,Free Agency,2DH,gomesya01
254,Nick Gonzales,24,PIT,35,128,-6,-1,0,0,1,-6,-0.6,4,-1,-0.2,.484,.497,-0.2,0.1,-1,,Amateur Draft,4/6H,gonzani01
255,Oscar González,25,CLE,54,180,-10,0,1,-7,-3,-19,-1.9,6,-13,-1.4,.464,.488,-0.6,-1.0,-6,$722600,Free Agency,9D/H7,gonzaos01
256,Romy Gonzalez,26,CHW,44,97,-6,2,1,-3,0,-7,-0.7,3,-4,-0.4,.484,.496,-0.1,-0.3,-1,$723000,Amateur Draft,4H/9D7658,gonzaro01
257,Victor González*,27,LAD,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Free Agent,1,gonzavi02
258,Hunter Goodman,23,COL,23,77,-5,1,0,-2,-1,-8,-0.8,3,-5,-0.5,.466,.495,-0.3,-0.3,-3,,Amateur Draft,9/3DH,goodmhu01
259,Nick Gordon*,27,MIN,34,93,-8,0,1,1,0,-5,-0.6,3,-2,-0.2,.484,.497,-0.4,0.1,-3,$735400,Amateur Draft,874H/6,gordoni01
260,Nolan Gorman*,23,STL,119,464,9,2,1,-2,1,10,0.9,16,25,2.4,.508,.506,2.7,-0.2,27,$726950,Amateur Draft,4D5H,gormano01
261,Yasmani Grandal#,34,CHW,118,405,-10,-4,-1,-10,5,-20,-2.0,14,-6,-0.7,.483,.487,0.3,-0.5,4,$18250000,Free Agency,2HD/3,grandya01
262,Brusdar Graterol,24,LAD,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1225000,Traded,1,gratebr01
263,Kendall Graveman,32,HOU,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$8000000,Traded,1,graveke01
264,Jon Gray,31,TEX,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$15000000,Free Agency,1,grayjo02
265,Tristan Gray*,27,TBR,2,5,1,0,0,0,0,1,0.1,0,1,0.1,.553,.501,0.1,0.0,1,,Traded,/36,graytr01
266,Riley Greene*,22,DET,99,416,9,0,1,-6,1,5,0.5,14,19,1.9,.505,.503,2.5,-0.5,25,$727800,Amateur Draft,8/D79H,greenri03
267,Zack Greinke,39,KCR,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$8500000,Free Agency,1,greinza01
268,Randal Grichuk,31,2TM,118,471,1,0,0,-1,-3,-4,-0.4,16,13,1.2,.497,.499,1.3,-0.4,14,,Traded,987D/H,grichra01
269,Trent Grisham*,26,SDP,153,555,-5,2,1,1,4,2,0.2,19,21,2.0,.502,.501,1.9,0.5,20,$3175000,Traded,*8/H,grishtr01
270,Vaughn Grissom,22,ATL,23,80,-3,-1,0,-7,1,-10,-1.0,3,-7,-0.7,.457,.494,0.0,-0.6,0,,Amateur Draft,6/4H,grissva01
271,Robbie Grossman#,33,TEX,115,420,1,0,-1,-9,-6,-15,-1.5,14,-1,-0.1,.487,.491,0.8,-1.5,8,$2000000,Free Agency,7D9H,grossro01
272,Vladimir Guerrero Jr.,24,TOR,156,682,16,-3,-1,-6,-9,-2,-0.2,23,20,2.0,.499,.499,2.6,-1.5,26,$14500000,Amateur Free Agent,*3D/H,guerrvl02
273,Luis Guillorme*,28,NYM,54,120,-5,0,0,-1,2,-5,-0.5,4,-1,-0.1,.491,.497,0.0,0.1,0,$1600000,Amateur Draft,45/H61,guilllu01
274,Lourdes Gurriel Jr.,29,ARI,145,592,3,2,-2,14,-7,11,1.1,20,31,3.0,.507,.507,1.6,0.6,17,$5828571,Free Agency,7D/H3,gurrilo01
275,Yuli Gurriel,39,MIA,108,329,-10,1,-1,-1,-4,-15,-1.6,11,-4,-0.5,.486,.490,-0.4,-0.6,-3,$1250000,Free Agency,3H/D,gourryu01
276,Dalton Guthrie,27,PHI,23,28,-2,0,0,4,0,2,0.2,1,3,0.3,.508,.501,-0.1,0.4,-1,$722500,Amateur Draft,7/8H95,guthrda01
277,Eric Haase,30,2TM,89,293,-20,-1,-1,1,3,-18,-1.9,10,-8,-0.9,.479,.489,-1.0,0.4,-9,$740100,Waivers,27H/D9,haaseer01
278,Josh Hader*,29,SDP,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$14100000,Traded,1,haderjo01
279,Sam Haggerty#,29,SEA,52,108,1,2,1,-2,-2,-1,-0.1,4,3,0.2,.498,.499,0.4,-0.4,4,$726600,Waivers,H7D4/389,haggesa01
280,Darick Hall*,27,PHI,18,56,-6,0,0,-1,-1,-8,-0.8,2,-6,-0.6,.454,.495,-0.5,-0.2,-5,$724500,Amateur Draft,3/H,hallda02
281,DL Hall*,24,BAL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1,halldl01
282,Billy Hamilton,32,CHW,3,2,-1,1,0,0,0,0,0.0,0,0,0.0,.506,.500,0.0,0.0,0,$100000,Free Agency,/H9,hamilbi02
283,Caleb Hamilton,28,BOS,4,6,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.475,.499,-0.1,0.0,-1,,Waivers,/2,hamilca01
284,David Hamilton*,25,BOS,15,39,-4,0,0,1,1,-2,-0.2,1,-1,-0.1,.486,.499,-0.2,0.2,-2,,Traded,6/4H,hamilda03
285,Garrett Hampson,28,MIA,98,252,2,2,1,-1,1,5,0.5,9,13,1.3,.505,.503,1.4,0.0,14,,Free Agency,68H947/5D,hampsga01
286,Mitch Haniger,32,SFG,61,229,-8,0,-1,2,-2,-10,-1.0,8,-2,-0.3,.484,.494,-0.5,0.0,-4,$8000000,Free Agency,79/HD,hanigmi01
287,Ian Happ#,28,CHC,158,691,11,0,1,2,-5,9,0.9,23,32,3.0,.506,.506,2.9,-0.4,30,$10850000,Amateur Draft,*7/DH,happia01
288,Bryce Harper*,30,PHI,126,546,29,-1,0,1,-9,20,2.0,18,38,3.7,.516,.512,3.6,-0.9,37,$27538462,Free Agency,D3/H,harpebr03
289,Michael Harris II*,22,ATL,138,539,7,1,2,2,4,17,1.7,18,35,3.4,.512,.510,3.2,0.6,33,$5000000,Amateur Draft,*8/H,harrimi04
290,Josh Harrison,35,PHI,40,114,-6,0,0,-4,0,-10,-1.0,4,-6,-0.6,.476,.494,-0.2,-0.4,-2,$2000000,Free Agency,5H4/719D,harrijo05
291,Adam Haseley*,27,CHW,28,39,-2,1,0,0,0,-3,-0.3,1,-1,-0.1,.491,.498,-0.1,-0.1,-1,,Traded,9/H87D,haselad01
292,Ke'Bryan Hayes,26,PIT,124,525,0,-2,0,21,3,23,2.3,18,41,4.0,.519,.514,1.9,2.4,20,$10000000,Amateur Draft,*5/DH,hayeske01
293,Austin Hays,27,BAL,144,566,8,-1,-1,5,-5,6,0.6,19,25,2.5,.504,.504,2.0,0.0,20,$3200000,Amateur Draft,*7/89HD,haysau01
294,Taylor Hearn*,28,TEX,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1462500,Traded,1,hearnta01
295,Jonathan Heasley,26,KCR,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1,heasljo01
296,Austin Hedges,30,2TM,81,212,-20,0,-1,0,4,-17,-1.7,7,-10,-1.1,.479,.492,-1.1,0.4,-10,$5000000,Free Agency,2,hedgeau01
297,Jonah Heim#,28,TEX,131,501,2,1,0,2,8,12,1.2,17,29,2.9,.509,.507,2.6,1.0,27,$745660,Traded,*2/DH,heimjo01
298,Tyler Heineman#,32,2TM,22,47,0,0,0,-1,1,0,0.0,2,2,0.2,.501,.501,0.3,0.0,3,,Waivers,/2,heinety01
299,Ryan Helsley,28,STL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2150000,Amateur Draft,1,helslry01
300,Gunnar Henderson*,22,BAL,150,622,18,3,0,13,6,41,4.2,21,62,6.2,.527,.525,4.8,2.0,49,$723200,Amateur Draft,56D/H,hendegu01
301,David Hensley,27,HOU,30,94,-9,0,0,0,-1,-10,-1.0,3,-7,-0.7,.466,.494,-0.7,-0.1,-7,$722600,Amateur Draft,D/4H375,henslda01
302,Carlos Hernández,26,KCR,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$730250,Amateur Free Agent,1,hernaca04
303,Enrique Hernández,31,2TM,140,508,-19,0,-2,-2,5,-17,-1.8,17,0,-0.1,.487,.493,0.1,0.3,2,$10000000,Free Agency,648/H,hernaen02
304,Teoscar Hernández,30,SEA,160,678,3,0,1,1,-7,-1,-0.1,23,22,2.1,.499,.499,2.0,-0.6,21,$14000000,Traded,*9D/H,hernate01
