Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary,Name-additional
460,Mickey Moniak*,25,LAA,85,323,4,-1,0,6,1,10,1.1,11,21,2.2,.513,.507,1.5,0.7,15,,Traded,897/H,moniami01
461,Elehuris Montero,24,COL,85,307,-6,-1,0,0,-4,-11,-1.1,10,0,-0.1,.488,.493,-0.1,-0.4,0,$722000,Traded,3D5/H,monteel01
462,Rafael Montero,32,HOU,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$11500000,Free Agency,1,montera01
463,Coco Montes,26,COL,18,41,-3,0,0,-1,0,-4,-0.4,1,-3,-0.3,.477,.497,-0.2,-0.1,-2,,Amateur Draft,4/5H6,monteco01
464,Dylan Moore,30,SEA,67,165,1,-2,0,0,-1,-1,-0.1,6,5,0.5,.499,.499,0.5,-0.1,5,$2083333,Free Agency,H47/6D9385,mooredy01
465,Jovani Morán*,26,MIN,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$726200,Free Agency,1,moranjo01
466,Christopher Morel,24,CHC,107,429,8,-1,0,-4,-5,-2,-0.2,15,13,1.2,.498,.499,1.6,-0.9,17,,Free Agency,D48/795H6,morelch01
467,Gabriel Moreno,23,ARI,111,380,2,-1,-2,24,7,31,3.1,13,44,4.3,.528,.519,1.9,3.1,19,$722500,Traded,2H/D,morenga01
468,Taylor Motter,33,STL,29,82,-8,-1,0,0,1,-8,-0.8,3,-5,-0.6,.471,.495,-0.6,0.1,-5,$775000,Free Agency,45/H63D9,motteta01
469,Ryan Mountcastle,26,BAL,115,470,9,2,-1,2,-6,5,0.5,16,21,2.1,.504,.503,1.9,-0.4,19,$738400,Amateur Draft,3D/H,mountry01
470,Mike Moustakas*,34,2TM,112,386,-10,-1,-1,1,-2,-13,-1.3,13,0,-0.1,.488,.495,-0.2,-0.1,-1,$720000,,3H5/D,moustmi01
471,Cedric Mullins*,28,BAL,116,455,-2,4,0,7,3,12,1.3,16,28,2.8,.511,.508,2.0,1.0,21,$4100000,Amateur Draft,*8/HD,mullice01
472,Max Muncy*,32,LAD,135,579,9,-1,1,-3,3,8,0.8,19,28,2.6,.506,.505,3.0,-0.1,31,$13500000,Free Agency,*5D/H,muncyma01
473,Andrés Muñoz,24,SEA,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1687500,Traded,1,munozan01
474,Penn Murfee,29,SEA,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$727000,Amateur Draft,1,murfepe01
475,Sean Murphy,28,ATL,108,438,15,0,-2,6,7,26,2.5,15,41,3.9,.524,.516,3.4,1.3,34,$4000000,Traded,2/DH,murphse01
476,Tom Murphy,32,SEA,47,159,7,-1,0,-2,3,6,0.7,5,12,1.2,.514,.504,1.4,0.1,14,$1625000,Traded,2/DH,murphto04
477,Dane Myers,27,MIA,22,70,-3,0,0,-3,0,-5,-0.5,2,-3,-0.3,.476,.497,0.0,-0.3,0,,Waivers,8/D7H,myersda01
478,Wil Myers,32,CIN,37,141,-10,0,0,2,-2,-10,-1.1,5,-6,-0.6,.471,.493,-0.8,0.0,-7,$6000000,Free Agency,93/DH,myerswi01
479,James Naile,30,STL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1,naileja01
480,Tyler Naquin*,32,CHW,5,8,-2,0,0,-1,0,-3,-0.3,0,-3,-0.3,.432,.498,-0.2,-0.1,-2,,Purchased,/7H9,naquity01
481,Andrew Nardi*,24,MIA,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$723000,Amateur Draft,1,nardian01
482,Omar Narváez*,31,NYM,49,146,-7,-1,0,0,3,-5,-0.5,5,0,0.0,.490,.497,0.0,0.3,0,$8000000,Free Agency,2/H,narvaom01
483,Bo Naylor*,23,CLE,67,230,6,0,0,-3,4,8,0.8,8,15,1.5,.511,.505,1.8,0.1,18,,Amateur Draft,2/H,naylobo01
484,Josh Naylor*,26,CLE,121,495,17,-2,0,0,-7,8,0.8,17,25,2.5,.507,.505,2.4,-0.7,25,$3350000,Traded,3D/H9,naylojo01
485,Kyle Nelson*,26,ARI,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$728900,Waivers,1,nelsoky01
486,Héctor Neris,34,HOU,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$8000000,Free Agency,1,nerishe01
487,Zach Neto,22,LAA,84,329,-4,0,1,3,5,5,0.5,11,16,1.6,.506,.503,1.3,0.8,13,,Amateur Draft,6/H,netoza01
488,Tyler Nevin,26,DET,41,111,-3,0,0,-4,-1,-9,-0.9,4,-5,-0.6,.478,.494,-0.2,-0.5,-1,,Purchased,5HD/379,nevinty01
489,Kevin Newman,29,CIN,74,253,-6,1,0,-8,1,-13,-1.3,9,-4,-0.4,.483,.492,0.4,-0.7,4,$2662000,Traded,564H/3D,newmake01
490,Tomás Nido,29,NYM,22,61,-10,0,0,0,1,-9,-0.9,2,-7,-0.8,.457,.494,-0.8,0.1,-7,$1600000,Amateur Draft,2/H,nidoto01
491,Brandon Nimmo*,30,NYM,152,682,24,-4,2,-7,4,19,1.8,22,41,3.9,.512,.512,4.7,-0.4,48,$18500000,Free Agency,*87/DH,nimmobr01
492,Ryan Noda*,27,OAK,128,495,14,-1,0,0,-7,6,0.7,17,23,2.3,.505,.504,2.3,-0.7,23,,Waivers,*3H/D97,nodary01
493,Austin Nola,33,SDP,52,154,-12,1,0,-1,3,-10,-1.0,5,-4,-0.5,.481,.494,-0.4,0.2,-3,$2350000,Traded,2/H,nolaau01
494,Lars Nootbaar*,25,STL,117,503,11,3,0,3,0,18,1.7,17,34,3.3,.515,.511,3.1,0.3,31,$732400,Amateur Draft,*897/HD,nootbla01
495,Ryan O'Hearn*,29,BAL,112,368,9,0,2,-5,-6,0,0.0,13,13,1.2,.500,.500,1.7,-1.1,17,$1400000,Purchased,39HD/7,ohearry01
496,Logan O'Hoppe,23,LAA,51,199,2,-1,0,-4,3,-1,-0.1,7,6,0.6,.499,.500,1.0,0.0,10,$730000,Traded,2/DH,ohopplo01
497,Brian O'Keefe,29,SEA,8,21,-2,0,0,0,0,-3,-0.3,1,-2,-0.2,.467,.498,-0.2,0.0,-2,,Free Agency,/2H,okeefbr01
498,Tyler O'Neill,28,STL,72,266,-2,0,0,-1,-2,-5,-0.6,9,4,0.3,.493,.497,0.4,-0.3,5,$4950000,Traded,78/HD,oneilty01
499,Rougned Odor*,29,SDP,59,157,-3,0,0,-5,0,-8,-0.8,5,-2,-0.3,.487,.495,0.2,-0.5,3,$800000,Free Agency,4H/5D93,odorro01
500,Shohei Ohtani*,28,LAA,135,599,54,1,2,0,-11,45,4.5,19,64,6.0,.533,.528,6.0,-1.1,64,$30000000,Free Agency,*D1,ohtansh01
501,Chris Okey,28,LAA,2,2,-1,0,0,0,0,-1,-0.1,0,0,0.0,.475,.500,0.0,0.0,0,,Free Agency,/2,okeych01
502,Edward Olivares,27,KCR,107,385,6,0,1,-11,-6,-10,-0.9,13,4,0.3,.491,.494,1.4,-1.7,15,$740750,Traded,7DH/98,olivaed02
503,Matt Olson*,29,ATL,162,720,52,1,-1,8,-8,53,5.2,23,76,7.4,.532,.532,6.6,0.0,68,$21000000,Traded,*3,olsonma02
504,Jonathan Ornelas,23,TEX,8,8,-1,0,0,0,0,-1,-0.1,0,0,0.0,.493,.500,0.0,0.0,0,,Amateur Draft,/65H,orneljo01
505,Rafael Ortega*,32,NYM,47,136,-3,1,1,-1,-1,-2,-0.3,5,2,0.2,.495,.499,0.3,-0.2,3,,Free Agency,87/H9D,ortegra01
506,Joey Ortiz,24,BAL,15,34,-3,0,0,2,0,-1,-0.1,1,0,0.0,.492,.499,-0.2,0.3,-2,,Amateur Draft,/45H6,ortizjo06
507,James Outman*,26,LAD,151,567,8,2,1,1,3,15,1.5,19,34,3.3,.510,.509,3.2,0.4,33,$722500,Amateur Draft,*87/H9D,outmaja01
508,Chris Owings,31,PIT,10,25,-4,0,0,0,0,-4,-0.4,1,-3,-0.3,.461,.498,-0.3,0.1,-3,$100000,Free Agency,6/81,owingch01
509,Marcell Ozuna,32,ATL,144,592,28,-1,1,-1,-12,14,1.4,20,34,3.3,.510,.509,3.4,-1.4,35,$18000000,Free Agency,*D/7H,ozunama01
510,Cristian Pache,24,PHI,48,95,1,-1,0,5,-1,4,0.4,3,7,0.7,.508,.502,0.2,0.4,2,,Traded,78H/9D,pachecr01
511,Chris Paddack,27,MIN,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$2500000,Traded,/1,paddach01
512,Kevin Padlo,26,LAA,3,8,-1,0,0,-1,0,-2,-0.3,0,-2,-0.2,.418,.498,-0.1,-0.1,-1,,Free Agency,/35,padloke01
513,Emilio Pagán*,32,MIN,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3500000,Traded,1,paganem01
514,Joshua Palacios*,27,PIT,91,264,-6,-1,0,0,-3,-10,-1.0,9,-1,-0.2,.489,.494,-0.1,-0.3,-1,,Waivers,9H78/D,palacjo01
515,Richie Palacios*,26,STL,32,102,2,0,1,-1,-1,1,0.1,3,5,0.5,.505,.501,0.6,-0.2,6,,Purchased,7/8HD94,palacri01
516,Isaac Paredes,24,TBR,143,571,24,-1,-1,-2,2,22,2.3,20,42,4.2,.516,.514,4.3,0.0,44,$735000,Traded,*534/HD6,paredis01
517,Kyren Paris,21,LAA,15,46,-5,1,0,2,1,-1,-0.1,2,0,0.0,.491,.499,-0.2,0.3,-2,,Amateur Draft,/648HD,parisky01
518,Vinnie Pasquantino*,25,KCR,61,260,2,-1,-1,-3,-4,-7,-0.7,9,2,0.1,.488,.496,0.4,-0.7,5,$725500,Amateur Draft,3D/H,pasquvi01
519,Joc Pederson*,31,SFG,121,425,5,1,0,-5,-8,-8,-0.8,15,7,0.6,.494,.495,1.1,-1.4,12,$19650000,Free Agency,D7H/93,pederjo01
520,Liover Peguero,22,PIT,59,213,-8,0,0,-7,3,-12,-1.2,7,-5,-0.5,.479,.492,0.2,-0.4,2,,Traded,64,pegueli01
521,Jeremy Peña,25,HOU,150,634,-1,0,1,7,9,17,1.8,22,38,3.8,.511,.511,3.1,1.7,31,$754900,Amateur Draft,*6,penaje02
522,David Peralta*,35,LAD,133,422,-10,-2,2,8,-4,-7,-0.7,14,8,0.6,.495,.496,-0.1,0.3,0,$6500000,Free Agency,*7H9/D,peralda01
523,Oswald Peraza,23,NYY,52,191,-12,-2,0,0,2,-13,-1.3,7,-6,-0.7,.475,.492,-0.7,0.2,-6,,Free Agency,54/6HD,perazos02
524,Geraldo Perdomo#,23,ARI,144,495,-2,2,1,-2,8,7,0.7,17,24,2.3,.505,.504,2.5,0.6,26,$738600,Amateur Free Agent,*645H,perdoge01
525,Everson Pereira,22,NYY,27,103,-10,0,0,2,-1,-9,-0.9,4,-5,-0.6,.465,.494,-0.8,0.1,-7,,Free Agency,7,pereiev01
526,Carlos Pérez,32,OAK,66,189,-3,-1,0,3,0,-1,-0.1,6,6,0.5,.499,.499,0.2,0.3,3,$740000,Free Agency,2H3D/17,perezca02
527,Carlos Pérez,26,CHW,27,53,-2,0,0,-1,1,-2,-0.2,2,0,0.0,.492,.499,0.1,0.0,1,,Free Agency,2H/D,perezca03
528,Cionel Pérez,27,BAL,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$732400,Waivers,1,perezci01
529,Michael Pérez*,30,NYM,3,8,1,0,0,1,0,2,0.2,0,3,0.3,.572,.501,0.2,0.1,1,,Free Agency,/2,perezmi03
530,Roberto Pérez,34,SFG,5,17,-2,0,0,0,0,-1,-0.2,1,-1,-0.1,.471,.499,-0.1,0.0,-1,$2500000,Free Agency,/2,perezro02
531,Salvador Perez,33,KCR,140,580,-8,-3,-1,-5,3,-14,-1.4,20,6,0.5,.490,.491,1.0,-0.2,11,$20000000,Amateur Free Agent,2D3,perezsa02
532,Blake Perkins#,26,MIL,67,168,-3,1,0,11,-2,7,0.7,6,13,1.2,.511,.504,0.1,0.9,2,,Free Agency,98H7/D,perkibl01
533,Jace Peterson*,33,2TM,133,430,-13,1,0,-8,3,-17,-1.7,15,-2,-0.3,.487,.495,0.5,-0.5,6,$4500000,Traded,5H/D34,peterja01
534,Tommy Pham,35,2TM,129,481,5,2,-1,0,-6,0,0.0,16,16,1.5,.500,.501,1.6,-0.7,16,$6000000,Traded,7DH9/8,phamth01
535,Brett Phillips*,29,LAA,39,71,-3,0,0,0,0,-3,-0.3,2,-1,-0.1,.492,.498,-0.1,0.0,-1,$1200000,Free Agency,8H/97D1,phillbr02
536,Kevin Pillar,34,ATL,81,206,-7,0,0,2,-2,-7,-0.8,7,0,-0.1,.491,.495,-0.3,0.0,-2,$3000000,Free Agency,7H9/8,pillake01
537,Manny Piña,36,OAK,4,12,0,0,0,0,0,0,0.0,0,0,0.0,.490,.500,0.0,0.0,0,$4500000,Traded,/2D,pinama01
538,René Pinto,26,TBR,38,105,0,0,0,-2,2,0,0.0,4,4,0.4,.501,.500,0.6,0.0,6,,Free Agency,2/1,pintore02
539,Nick Pivetta,30,BOS,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$5350000,Traded,1,pivetni01
540,Jorge Polanco#,29,MIN,80,343,5,0,1,1,1,8,0.9,12,20,2.0,.510,.505,1.8,0.2,19,$7500000,Amateur Free Agent,45D/H,polanjo01
541,AJ Pollock,35,2TM,54,144,-9,-2,0,2,-3,-12,-1.2,5,-7,-0.8,.477,.494,-1.0,-0.1,-9,$7000000,Free Agency,D7H,polloaj01
542,Logan Porter,27,KCR,11,38,0,-1,0,-1,1,-1,-0.1,1,0,0.0,.488,.499,0.1,0.0,1,,Free Agency,2,portelo01
543,Nick Pratto*,24,KCR,95,345,-8,-1,1,-10,-5,-24,-2.4,12,-12,-1.3,.475,.485,-0.3,-1.5,-2,,Amateur Draft,37/H9,prattni01
544,Ryan Pressly,34,HOU,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$14000000,Traded,1,pressry01
545,Jurickson Profar#,30,2TM,125,521,-14,0,-1,-9,-5,-29,-3.0,18,-12,-1.3,.476,.483,-0.4,-1.4,-3,$7750000,Free Agency,7DH/394,profaju01
546,Juniel Querecuto#,30,STL,9,21,-3,0,0,1,0,-2,-0.2,1,-1,-0.2,.476,.499,-0.3,0.1,-2,,Free Agency,/534H,quereju01
547,Ceddanne Rafaela,22,BOS,28,89,-3,0,0,-1,1,-3,-0.3,3,0,0.0,.488,.498,0.1,0.0,1,,Free Agency,8/H64D,rafaece01
548,Cole Ragans*,25,TEX,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$724145,Amateur Draft,1,raganco01
549,Cal Raleigh#,26,SEA,145,569,9,-1,0,-3,8,13,1.4,19,32,3.2,.509,.508,3.5,0.5,35,$758300,Amateur Draft,*2HD,raleica01
550,Brooks Raley*,35,NYM,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4500000,Traded,1,raleybr01
551,Luke Raley*,28,TBR,118,406,13,3,2,1,-5,14,1.5,14,28,2.8,.512,.509,2.6,-0.4,27,$722300,Traded,93D7H8/1,raleylu01
552,Harold Ramírez,28,TBR,122,434,15,0,2,-2,-9,6,0.7,15,21,2.1,.505,.504,2.3,-1.1,23,$2200000,Traded,DH/793,ramirha02
553,José Ramírez#,30,CLE,156,691,22,4,2,1,1,29,3.0,23,52,5.1,.519,.518,5.0,0.2,51,$14000000,Amateur Free Agent,*5D,ramirjo01
554,Heliot Ramos,23,SFG,25,60,-4,0,0,0,-1,-5,-0.5,2,-3,-0.3,.479,.497,-0.3,-0.1,-3,,Amateur Draft,79/H8D,ramoshe02
555,Henry Ramos#,31,CIN,23,86,-2,-1,0,3,-1,-1,-0.1,3,2,0.2,.495,.499,-0.2,0.2,-1,,Free Agency,9/D7H,ramoshe01
556,J.T. Realmuto,32,PHI,135,540,6,-1,1,3,9,19,1.8,18,37,3.6,.514,.512,3.3,1.2,34,$23875000,Free Agency,*2/H,realmjt01
557,Rob Refsnyder,32,BOS,89,243,-1,0,-1,0,-3,-4,-0.4,8,4,0.4,.496,.498,0.4,-0.3,4,$1200000,Free Agency,7H8/D9,refsnro01
558,Zach Remillard,29,CHW,54,160,-6,0,0,0,1,-5,-0.5,5,1,0.1,.491,.497,0.1,0.1,1,,Amateur Draft,4/H5976D,remilza01
559,Anthony Rendon,33,LAA,43,183,-1,1,-1,-5,1,-5,-0.5,6,1,0.1,.488,.497,0.6,-0.4,6,$38571428,Free Agency,5,rendoan01
560,Hunter Renfroe,31,2TM,140,548,-6,-2,-1,-9,-5,-23,-2.4,19,-5,-0.6,.483,.490,0.3,-1.4,4,$11900000,Waivers,/D9H,renfrhu01
561,Luis Rengifo#,26,LAA,126,445,6,1,1,-8,4,4,0.4,15,19,1.9,.503,.502,2.7,-0.4,27,$2300000,Traded,465H9/78,rengilu01
562,Franmil Reyes,27,KCR,19,65,-5,0,0,0,-1,-7,-0.7,2,-4,-0.5,.464,.496,-0.5,-0.1,-4,$2000000,Free Agency,D/7H9,reyesfr01
563,Pablo Reyes,29,BOS,64,185,0,0,0,-4,2,-2,-0.2,6,4,0.4,.497,.499,0.8,-0.2,8,,Purchased,64H/53D1,reyespa01
564,Bryan Reynolds#,28,PIT,145,640,9,1,1,-1,-5,5,0.4,21,26,2.4,.503,.503,2.6,-0.6,27,$7000000,Traded,*7D8/H,reynobr01
565,Matt Reynolds,32,CIN,2,5,-1,0,0,-1,0,-2,-0.1,0,-1,-0.1,.428,.499,0.0,-0.1,0,,Waivers,/53,reynoma03
566,Austin Riley,26,ATL,159,715,23,2,-1,9,5,37,3.7,23,60,5.9,.523,.523,5.0,1.3,51,$15000000,Amateur Draft,*5,rileyau01
567,Edwin Ríos*,29,CHC,18,34,-3,0,0,0,-1,-4,-0.4,1,-3,-0.3,.477,.497,-0.3,-0.1,-3,$1000000,Free Agency,D/H5,riosed01
568,Alfonso Rivas III*,26,2TM,48,123,-1,0,0,2,-2,-1,-0.1,4,4,0.3,.499,.500,0.1,0.0,2,,Traded,3/H7,rivasal01
569,Emmanuel Rivera,27,ARI,86,283,-6,0,-1,1,0,-6,-0.6,10,4,0.3,.493,.496,0.2,0.1,2,,Traded,5H3/D,riverem01
570,Anthony Rizzo*,33,NYY,99,421,-3,-3,0,3,-5,-9,-0.9,14,5,0.5,.490,.494,0.1,-0.2,2,$17000000,Free Agency,3/D,rizzoan01
571,Luis Robert Jr.,25,CHW,145,595,18,1,1,6,4,30,3.1,20,50,5.0,.521,.519,4.4,1.1,44,$9500000,Amateur Free Agent,*8/H,roberlu01
572,Víctor Robles,26,WSN,36,126,3,1,0,-10,1,-5,-0.5,4,0,-0.1,.487,.497,0.9,-0.9,10,$2325000,Amateur Free Agent,8,roblevi01
573,Brayan Rocchio#,22,CLE,23,86,-3,0,-1,0,1,-2,-0.2,3,1,0.1,.490,.499,0.1,0.1,1,,Free Agency,6/5H,rocchbr01
574,Brendan Rodgers,26,COL,46,192,-5,1,0,-1,1,-5,-0.5,7,2,0.1,.489,.497,0.2,0.0,3,$2700000,Amateur Draft,4/DH,rodgebr02
575,Endy Rodríguez#,23,PIT,57,204,-8,0,0,2,3,-4,-0.4,7,3,0.2,.493,.497,0.1,0.5,1,,Traded,2H/3D,rodrien01
576,José Rodriguez,22,CHW,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.506,.500,0.0,0.0,0,,Free Agency,/4H,rodrijo09
577,Julio Rodríguez,22,SEA,155,714,25,4,3,-5,5,31,3.2,22,54,5.3,.520,.519,5.8,0.0,59,$6185715,Free Agency,*8/D,rodriju01
578,Jake Rogers,28,DET,107,365,-3,-2,-1,-5,6,-5,-0.5,12,8,0.7,.496,.497,1.2,0.2,13,$726000,Traded,2/HD7,rogerja03
579,Taylor Rogers*,32,SFG,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$9000000,Free Agency,1,rogerta01
580,Tyler Rogers,32,SFG,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1675000,Amateur Draft,1,rogerty01
581,Johan Rojas,22,PHI,59,164,1,1,1,15,1,19,2.0,6,25,2.5,.533,.512,1.0,1.7,10,,Free Agency,8H/D,rojasjo03
582,Josh Rojas*,29,2TM,105,350,-9,3,0,-2,2,-6,-0.6,12,6,0.5,.494,.498,0.8,0.0,8,$2575000,Traded,5/H4D71,rojasjo01
583,Miguel Rojas,34,LAD,124,423,-16,-2,-1,12,6,-1,-0.1,14,14,1.3,.500,.500,0.1,1.8,2,$4250000,Traded,*6H/1D45,rojasmi02
584,Jordan Romano,30,TOR,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4537500,Rule 5 returned,1,romanjo03
585,JoJo Romero*,26,STL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1,romerjo01
586,Brent Rooker,28,OAK,137,526,19,-1,-1,-4,-9,4,0.5,18,22,2.2,.503,.503,2.6,-1.3,26,$725000,Waivers,D97H,rookebr01
587,Ben Rortvedt*,25,NYY,32,79,-7,0,0,1,2,-5,-0.5,3,-2,-0.2,.485,.497,-0.3,0.3,-3,,Traded,2/HD,rortvbe01
588,Amed Rosario,27,2TM,142,545,-9,2,1,-13,7,-13,-1.3,18,5,0.4,.491,.494,1.8,-0.6,18,$7800000,Traded,6/HD,rosaram01
589,Eddie Rosario*,31,ATL,142,516,-1,-2,0,3,-5,-6,-0.6,18,12,1.1,.496,.496,0.8,-0.3,9,$9000000,Free Agency,*7DH,rosared01
590,Eguy Rosario,23,SDP,11,37,1,0,0,2,0,3,0.3,1,4,0.4,.528,.502,0.2,0.2,2,,Free Agency,5/H4,rosareg01
591,Michael Rucker,29,CHC,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$737000,Rule 5 returned,1,ruckemi01
592,Darin Ruf,36,2TM,20,57,-2,-1,0,0,-1,-4,-0.4,2,-2,-0.2,.481,.499,-0.2,-0.2,-2,$3000000,Free Agency,D/H3,rufda01
593,Esteury Ruiz,24,OAK,132,497,-7,6,1,-20,2,-18,-1.8,17,-1,-0.1,.486,.489,1.9,-1.8,19,$720000,Traded,*87H9/D,ruizes01
594,José Ruiz,28,ARI,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Purchased,1,ruizjo01
595,Keibert Ruiz#,24,WSN,136,562,-2,-3,-1,-6,7,-5,-0.5,19,14,1.3,.496,.497,1.9,0.1,20,$1375000,Traded,*2D/H,ruizke01
596,Blake Rutherford*,26,WSN,16,36,-4,0,0,1,0,-3,-0.4,1,-2,-0.2,.478,.498,-0.3,0.1,-3,,Free Agency,7/H,ruthebl01
597,Adley Rutschman#,25,BAL,154,687,22,-1,-1,-3,4,21,2.2,22,44,4.3,.514,.513,4.6,0.2,47,$733900,Amateur Draft,*2D/H,rutscad01
598,Blake Sabol*,25,SFG,110,344,-3,0,0,-8,1,-9,-0.9,12,3,0.2,.492,.495,1.0,-0.7,11,,Traded,27HD,sabolbl01
599,César Salazar*,27,HOU,13,19,-3,0,0,0,0,-3,-0.3,1,-2,-0.2,.480,.498,-0.2,0.0,-2,,Amateur Draft,/2H,salazce01
600,Gary Sánchez,30,2TM,75,267,5,-1,0,8,4,15,1.5,9,24,2.4,.520,.510,1.6,1.2,16,$1500000,Free Agency,2/DH,sanchga02
601,Jesús Sánchez*,25,MIA,125,402,5,-2,-1,5,-4,4,0.4,14,18,1.7,.503,.503,1.2,0.1,13,$738000,Traded,*9H/87D,sanchje02
602,Cole Sands,25,MIN,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$723650,Amateur Draft,1,sandsco01
603,Carlos Santana#,37,2TM,146,619,3,0,1,11,-8,7,0.7,21,28,2.7,.505,.502,1.6,0.3,17,$6750000,Traded,*3D/H,santaca01
604,Anthony Santander#,28,BAL,153,656,15,0,-1,2,-8,9,0.9,22,31,3.0,.506,.505,2.8,-0.6,29,$7400000,Rule 5 Draft,9D3/H7,santaan02
605,Tony Santillan,26,CIN,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1,santito01
606,Tayler Saucedo*,30,SEA,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Waivers,1,sauceta01
607,Josh Sborz,29,TEX,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$733450,Traded,1,sborzjo01
608,Nolan Schanuel*,21,LAA,29,132,1,-2,0,-2,-1,-3,-0.3,4,1,0.1,.488,.498,0.3,-0.4,3,,Amateur Draft,3/DH,schanno01
609,Casey Schmitt,24,SFG,90,277,-15,-1,0,-1,4,-13,-1.4,9,-4,-0.5,.485,.492,-0.4,0.3,-3,,Amateur Draft,654H,schmica01
610,Davis Schneider,24,TOR,35,141,13,1,0,0,0,14,1.4,5,19,1.8,.539,.508,1.8,0.0,19,,Amateur Draft,4/D57H,schneda03
611,Jonathan Schoop,31,DET,55,151,-10,0,0,0,1,-9,-0.9,5,-4,-0.4,.484,.494,-0.4,0.2,-4,$7500000,Free Agency,45H/D16,schoojo01
612,John Schreiber,29,BOS,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$750000,Waivers,1,schrejo01
613,Kyle Schwarber*,30,PHI,160,720,17,-3,0,-21,-8,-15,-1.5,23,8,0.6,.491,.491,2.8,-2.9,29,$20000000,Free Agency,7D,schwaky01
614,Tayler Scott,31,2TM,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Purchased,1,scottta02
