Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary,Name-additional
615,Corey Seager*,29,TEX,119,536,42,-2,1,5,6,53,5.3,17,70,6.9,.544,.532,6.4,1.2,65,$35500000,Free Agency,*6/D,seageco01
616,Chandler Seagle,27,SDP,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.462,.500,0.0,0.0,0,,Amateur Draft,/DH,seaglch01
617,Jean Segura,33,MIA,85,326,-21,-1,0,-9,2,-29,-3.0,11,-18,-1.9,.465,.482,-1.0,-0.7,-9,$6500000,Free Agency,5/H,segurje01
618,Marcus Semien,32,TEX,162,753,24,4,1,16,6,50,5.2,23,74,7.4,.531,.531,5.7,2.3,58,$26000000,Free Agency,*4,semiema01
619,Nick Senzel,28,CIN,104,330,-1,2,0,-11,0,-11,-1.1,11,1,0.0,.490,.493,1.1,-1.1,12,$1950000,Amateur Draft,57H89/4D,senzeni01
620,Brian Serven,28,COL,11,23,-4,0,0,-1,0,-5,-0.5,1,-4,-0.4,.455,.497,-0.3,-0.1,-3,$722000,Amateur Draft,2/HD,servebr01
621,Paul Sewald,33,2TM,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4100000,Traded,1,sewalpa01
622,Gavin Sheets*,27,CHW,118,344,-16,-1,1,-5,-5,-26,-2.7,12,-14,-1.5,.477,.483,-1.0,-1.0,-9,$735000,Amateur Draft,9H3D/7,sheetga01
623,Braden Shewmake*,25,ATL,2,4,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.444,.499,-0.1,0.0,-1,,Amateur Draft,/6,shewmbr01
624,Zack Short,28,DET,110,253,-9,0,0,2,4,-3,-0.3,9,6,0.5,.498,.498,0.3,0.6,4,,Traded,465H/189D,shortza01
625,Michael Siani*,23,2TM,8,6,-1,-1,0,-1,0,-3,-0.3,0,-3,-0.3,.464,.499,-0.2,-0.1,-2,,Amateur Draft,/8HD7,sianimi01
626,Lucas Sims,29,CIN,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1267500,Traded,1,simslu01
627,Jon Singleton*,31,2TM,36,105,-6,0,0,0,-2,-8,-0.8,4,-5,-0.5,.476,.498,-0.5,-0.2,-5,,Free Agency,3H/D,singljo02
628,Jose Siri,27,TBR,101,364,1,1,0,0,3,5,0.5,12,17,1.7,.505,.503,1.7,0.3,17,$731600,Traded,8/HD,sirijo01
629,Austin Slater,30,SFG,89,207,4,-1,0,-1,-1,1,0.1,7,8,0.7,.501,.500,0.8,-0.2,9,$3200000,Amateur Draft,H87/9D,slateau01
630,Dominic Smith*,28,WSN,153,586,-5,-3,0,5,-7,-9,-1.0,20,11,0.9,.494,.494,0.4,-0.2,6,$2000000,Free Agency,*3/HD,smithdo02
631,Drew Smith,29,NYM,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1300000,Traded,1,smithdr01
632,Josh H. Smith*,25,TEX,90,232,-6,-1,0,7,1,1,0.1,8,9,0.9,.501,.500,0.1,0.8,2,$727095,Traded,657H/D4,smithjo11
633,Kevin Smith,26,OAK,49,146,-9,1,0,-1,2,-7,-0.7,5,-2,-0.3,.485,.495,-0.2,0.1,-1,,Traded,65/HD,smithke05
634,Pavin Smith*,27,ARI,69,228,-5,0,0,-6,-4,-15,-1.5,8,-7,-0.8,.478,.491,-0.2,-1.0,-1,,Amateur Draft,D9H3,smithpa04
635,Will Smith,33,TEX,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1500000,Free Agency,1,smithwi04
636,Will Smith,28,LAD,126,554,9,0,1,7,7,24,2.4,18,42,4.1,.519,.515,3.4,1.4,35,$5250000,Amateur Draft,*2D/H,smithwi05
637,Canaan Smith-Njigba*,24,PIT,15,37,-3,-1,0,1,0,-3,-0.3,1,-2,-0.2,.480,.498,-0.3,0.1,-3,$725000,Traded,9/H7,smithca05
638,Drew Smyly*,34,CHC,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$8000000,Free Agency,1,smylydr01
639,Tyler Soderstrom*,21,OAK,45,138,-11,0,-1,-2,-1,-15,-1.5,5,-10,-1.1,.466,.490,-0.9,-0.3,-8,,Amateur Draft,D23/H,soderty01
640,Nick Solak,28,2TM,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.494,.500,0.0,0.0,0,,Waivers,/H,solakni01
641,Donovan Solano,35,MIN,134,450,8,-1,-1,1,-4,2,0.2,15,17,1.7,.501,.501,1.5,-0.3,16,$2000000,Free Agency,3H45D,solando01
642,Jorge Soler,31,MIA,137,580,18,-2,-2,-5,-10,-1,-0.1,20,19,1.8,.499,.499,2.3,-1.5,24,$15000000,Free Agency,D9/H,solerjo01
643,Edmundo Sosa,27,PHI,104,300,-3,0,-1,-2,3,-3,-0.3,10,8,0.7,.497,.498,0.9,0.1,9,$950000,Traded,56H/48,sosaed01
644,Lenyn Sosa,23,CHW,52,173,-11,-1,0,-3,2,-13,-1.4,6,-7,-0.8,.474,.492,-0.5,-0.1,-4,,Free Agency,45/H,sosale01
645,Juan Soto*,24,SDP,162,708,49,-3,0,-6,-5,33,3.3,23,57,5.5,.520,.520,6.1,-1.2,63,$23000000,Traded,*7/DH,sotoju01
646,Livan Soto*,23,LAA,4,12,0,0,0,0,0,0,0.0,0,1,0.1,.503,.500,0.1,0.0,1,,Free Agency,/46,sotoli01
647,Carson Spiers,25,CIN,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1,spierca01
648,George Springer,33,TOR,154,683,4,2,-2,2,-6,-1,0.0,22,21,2.1,.500,.500,1.9,-0.4,19,$24166667,Free Agency,*9D/H8,springe01
649,Jacob Stallings,33,MIA,88,276,-16,-3,0,0,5,-14,-1.4,9,-4,-0.6,.484,.491,-0.6,0.5,-4,$3350000,Traded,2/1DH,stallja01
650,Ryne Stanek,31,HOU,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3600000,Free Agency,1,stanery01
651,Giancarlo Stanton,33,NYY,101,415,-8,-2,-1,-3,-7,-21,-2.1,14,-7,-0.8,.479,.487,-0.5,-1.0,-4,$32000000,Traded,D9/H7,stantmi03
652,Spencer Steer,25,CIN,156,665,16,0,1,-5,-4,8,0.8,23,31,2.9,.505,.505,3.5,-1.0,36,$720000,Traded,3574/DH9,steersp01
653,Michael Stefanic,27,LAA,25,71,0,-1,0,-1,0,-1,-0.1,2,2,0.2,.497,.499,0.3,-0.1,3,,Free Agency,4/5HD,stefami01
654,Tyler Stephenson,26,CIN,142,517,-5,-2,-3,-3,2,-10,-1.0,18,8,0.7,.493,.494,1.0,-0.1,11,$740000,Amateur Draft,2DH/3,stephty01
655,Andrew Stevenson*,29,MIN,25,40,-4,0,1,2,0,-1,-0.1,1,1,0.1,.497,.500,-0.2,0.2,-1,,Free Agency,8H/7,stevean01
656,Cal Stevenson*,26,SFG,6,12,-1,0,0,0,0,-1,-0.1,0,0,0.0,.486,.499,0.0,0.0,0,,Purchased,/8,steveca01
657,DJ Stewart*,29,NYM,58,185,6,-2,0,-4,-2,-3,-0.3,6,4,0.3,.496,.498,0.8,-0.6,8,,Free Agency,9/HD7,stewadj01
658,Trevor Story,30,BOS,43,168,-8,1,0,8,2,2,0.2,6,8,0.8,.505,.501,0.0,1.0,0,$20000000,Free Agency,6/DH4,storytr01
659,Bryson Stott*,25,PHI,151,640,4,5,2,6,5,22,2.2,22,44,4.3,.515,.514,3.7,1.1,38,$734500,Amateur Draft,*4/HD,stottbr01
660,Kyle Stowers*,25,BAL,14,33,-5,0,0,2,0,-4,-0.4,1,-3,-0.3,.471,.497,-0.5,0.2,-5,$722200,Amateur Draft,/97HD,stoweky01
661,Myles Straw,28,CLE,147,518,-18,1,1,6,4,-6,-0.6,18,12,1.1,.496,.496,0.5,1.1,6,$2900000,Traded,*8/H,strawmy01
662,Garrett Stubbs*,30,PHI,41,125,-7,1,1,1,2,-3,-0.3,4,2,0.2,.494,.498,0.1,0.3,1,$741000,Traded,2/H7,stubbga01
663,Eugenio Suárez,31,SEA,162,694,2,-3,-1,-2,4,0,0.1,23,24,2.3,.500,.500,2.5,0.3,25,$11285715,Traded,*5/D,suareeu01
664,Robert Suarez,32,SDP,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$10000000,Free Agency,1,suarero01
665,Brett Sullivan*,29,SDP,33,86,-6,0,0,2,2,-2,-0.2,3,1,0.1,.494,.499,-0.1,0.4,-1,,Traded,2/H5,sullibr01
666,Brent Suter*,33,COL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3000000,Waivers,1,suterbr01
667,Jack Suwinski*,24,PIT,144,534,10,2,1,-9,1,5,0.5,18,23,2.2,.504,.503,3.2,-0.8,32,$725000,Traded,*897H/D,suwinja01
668,Seiya Suzuki,28,CHC,138,583,15,-3,0,2,-5,10,1.0,20,30,2.8,.507,.506,2.7,-0.3,28,$18000000,Free Agency,*9/DH,suzukse01
669,Dansby Swanson,29,CHC,147,638,-2,2,1,18,9,28,2.8,21,49,4.8,.519,.517,3.0,2.7,31,$14000000,Free Agency,*6,swansda01
670,Domingo Tapia,31,SDP,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$735000,Free Agency,1,tapiado01
671,Raimel Tapia*,29,3TM,64,169,-4,3,1,-6,-1,-8,-0.8,6,-2,-0.2,.488,.499,0.4,-0.7,4,$2000000,,H79/8D,tapiara01
672,Fernando Tatis Jr.,24,SDP,141,635,13,1,-2,27,-4,35,3.6,20,56,5.5,.525,.522,2.7,2.3,29,$7714285,Traded,*9/8D4H,tatisfe02
673,Mike Tauchman*,32,CHC,108,401,3,3,1,4,1,11,1.1,14,25,2.4,.511,.507,2.1,0.5,21,,Free Agency,8HD9/7,tauchmi01
674,Leody Taveras#,24,TEX,143,554,-3,1,1,3,4,7,0.8,19,26,2.6,.505,.504,2.2,0.7,23,$733445,Amateur Free Agent,*8/HD,taverle01
675,Chris Taylor,32,LAD,117,384,0,1,1,0,0,2,0.2,13,15,1.4,.502,.501,1.5,0.0,15,$15000000,Free Agency,765H/D84,tayloch03
676,Michael A. Taylor,32,MIN,129,388,-4,1,0,5,3,6,0.6,13,19,1.9,.505,.504,1.4,0.9,14,$4500000,Traded,*8H/D,taylomi02
677,Samad Taylor,24,KCR,31,69,-4,2,0,-2,0,-4,-0.4,2,-2,-0.2,.487,.498,0.0,-0.2,1,,Traded,74H/58,taylosa04
678,Tyrone Taylor,29,MIL,81,243,-4,1,-2,4,-3,-3,-0.3,8,5,0.5,.496,.498,0.1,0.1,1,$735400,Amateur Draft,97H/8D,tayloty01
679,Rowdy Tellez*,28,MIL,105,351,-9,-2,-1,0,-6,-17,-1.8,12,-5,-0.6,.483,.489,-0.6,-0.6,-5,$4950000,Traded,3DH/1,tellero01
680,José Tena*,22,CLE,18,34,-1,0,0,-3,1,-3,-0.4,1,-2,-0.2,.481,.498,0.1,-0.2,1,,Free Agency,6/H45D,tenajo01
681,Matt Thaiss*,28,LAA,95,307,-6,0,0,-5,5,-6,-0.6,10,4,0.4,.493,.496,0.9,0.0,9,$740000,Amateur Draft,2H/D3,thaisma01
682,Alek Thomas*,23,ARI,125,402,-12,1,1,5,3,-2,-0.2,14,12,1.1,.498,.499,0.6,0.8,7,$735200,Amateur Draft,*8H/D,thomaal01
683,Cody Thomas*,28,OAK,19,46,0,0,0,-1,-1,-2,-0.3,2,-1,-0.1,.487,.498,0.0,-0.2,0,,Traded,9/HD7,thomaco01
684,Lane Thomas,27,WSN,156,682,12,3,1,1,-5,12,1.2,23,35,3.3,.508,.508,3.2,-0.4,34,$2200000,Traded,*98/HD1,thomala02
685,Bubba Thompson,25,TEX,37,60,-5,0,0,1,-1,-5,-0.5,2,-3,-0.4,.486,.497,-0.5,0.0,-4,$724305,Amateur Draft,7H/9D8,thompbu01
686,Trayce Thompson,32,2TM,72,179,-8,-1,0,-3,-1,-13,-1.3,6,-7,-0.7,.482,.496,-0.4,-0.4,-3,$1450000,Traded,89/H7,thomptr01
687,Michael Toglia#,24,COL,45,152,-14,-1,0,-2,-2,-19,-2.0,5,-14,-1.5,.456,.488,-1.3,-0.4,-12,,Amateur Draft,39/HD7,toglimi01
688,Justin Topa,32,SEA,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1,topaju01
689,Spencer Torkelson,23,DET,159,684,5,1,-2,-11,-8,-15,-1.4,23,8,0.8,.491,.491,1.9,-1.9,19,$723100,Amateur Draft,*3/D,torkesp01
690,Abraham Toro#,26,MIL,9,21,4,0,1,-2,0,2,0.2,1,3,0.3,.524,.501,0.5,-0.2,5,$1250000,Traded,/5H3D,toroab01
691,Luis Torrens,27,2TM,18,30,-1,-1,0,0,0,-2,-0.2,1,-1,-0.1,.488,.499,-0.1,-0.1,-1,$1200000,Free Agency,/DH27,torrelu01
692,Gleyber Torres,26,NYY,158,672,13,-4,-2,-4,4,7,0.7,23,30,2.9,.504,.504,3.3,0.0,33,$9950000,Traded,*4D/H,torregl01
693,Ezequiel Tovar,21,COL,153,615,-19,1,0,13,9,5,0.5,21,26,2.5,.503,.503,1.2,2.2,13,$722000,Free Agency,*6,tovarez01
694,Taylor Trammell*,25,SEA,22,56,-2,0,0,-2,-1,-5,-0.5,2,-3,-0.4,.476,.497,-0.1,-0.3,-1,$726700,Traded,7/DH8,trammta01
695,Alan Trejo,27,COL,82,227,-12,1,0,3,2,-7,-0.7,8,1,0.0,.492,.496,-0.2,0.5,-2,$722000,Amateur Draft,45H/61D,trejoal01
696,Jose Trevino,30,NYY,55,168,-7,1,-1,3,3,-1,-0.1,6,5,0.5,.499,.500,0.2,0.7,2,$2360000,Traded,2/H,trevijo01
697,Jared Triolo,25,PIT,54,209,7,1,0,5,1,14,1.4,7,21,2.1,.526,.509,1.6,0.6,16,,Amateur Draft,54/3HD,triolja01
698,Chadwick Tromp,28,ATL,6,16,-3,0,0,0,0,-2,-0.2,1,-2,-0.2,.461,.499,-0.2,0.0,-2,,Waivers,/2,trompch01
699,Mike Trout,31,LAA,82,362,12,0,1,1,2,17,1.7,12,29,2.9,.521,.511,2.8,0.4,28,$37116667,Amateur Draft,8/DH,troutmi01
700,Cole Tucker#,26,COL,5,10,1,0,0,-1,0,0,0.0,0,0,0.0,.494,.500,0.1,-0.1,1,,Free Agency,/H8D9,tuckeco01
701,Kyle Tucker*,26,HOU,157,674,31,4,1,1,-5,32,3.2,23,54,5.4,.520,.520,5.3,-0.4,53,$5000000,Amateur Draft,*9/DH,tuckeky01
702,Brice Turang*,23,MIL,137,448,-20,5,1,12,5,1,0.1,15,17,1.6,.501,.501,0.4,1.7,5,,Amateur Draft,*46H/D,turanbr02
703,Justin Turner,38,BOS,146,626,12,-1,0,0,-10,0,0.1,21,21,2.1,.500,.500,2.1,-1.0,21,$8300000,Free Agency,D34/5H,turneju01
704,Trea Turner,30,PHI,155,691,10,5,1,-12,9,13,1.3,22,36,3.4,.508,.508,4.6,-0.3,48,$27272727,Free Agency,*6/D,turnetr01
705,Luis Urías,26,2TM,52,177,-5,-2,-1,-2,2,-8,-0.8,6,-2,-0.2,.485,.498,0.0,0.0,0,$4700000,Traded,4/5H,uriaslu01
706,Ramón Urías,29,BAL,116,396,0,0,-1,4,2,4,0.5,14,18,1.8,.504,.503,1.3,0.6,14,$734700,Waivers,543H/D,uriasra01
707,Gio Urshela,31,LAA,62,228,-3,0,-2,4,0,0,0.0,8,8,0.8,.500,.500,0.4,0.5,4,$8400000,Traded,53/6H4,urshegi01
708,Enmanuel Valdez*,24,BOS,49,149,0,0,-1,-6,1,-5,-0.5,5,0,0.0,.490,.497,0.6,-0.5,6,,Traded,4/HD6,valdeen01
709,Ildemaro Vargas#,31,WSN,86,286,-5,0,0,2,2,-2,-0.2,10,8,0.7,.498,.499,0.6,0.4,6,$975000,Free Agency,54H67/19,vargail01
710,Miguel Vargas,23,LAD,81,304,-7,-2,1,-4,2,-10,-1.0,10,0,-0.1,.487,.494,0.4,-0.2,4,$722500,Free Agency,4H/3D,vargami01
711,Daulton Varsho*,26,TOR,158,581,-9,0,2,29,-3,19,2.0,20,38,3.9,.512,.512,0.8,2.8,9,$3050000,Traded,*78/HD,varshda01
712,Andrew Vaughn,25,CHW,152,615,1,-2,-2,0,-8,-11,-1.1,21,10,0.9,.492,.493,0.9,-0.8,10,$760000,Amateur Draft,*3/DH,vaughan01
713,Terrin Vavra*,26,BAL,27,56,-2,0,0,-4,-1,-7,-0.7,2,-5,-0.5,.474,.496,-0.1,-0.5,-1,$722100,Traded,9/7HD54,vavrate01
714,Christian Vázquez,32,MIN,102,355,-17,-1,-1,-2,6,-15,-1.5,12,-3,-0.3,.485,.491,-0.1,0.4,-1,$10000000,Free Agency,2/3H4D,vazquch01
715,Andrew Velazquez#,28,LAA,54,94,-6,1,0,-5,2,-8,-0.8,3,-5,-0.5,.484,.495,0.0,-0.3,0,,Waivers,6H4/8,velazan01
716,Nelson Velázquez,24,2TM,53,179,9,0,0,-1,-3,6,0.6,6,12,1.2,.511,.503,1.3,-0.4,13,,Amateur Draft,/DH987,velazne01
717,Alex Verdugo*,27,BOS,142,602,-1,0,2,9,-4,6,0.7,20,26,2.6,.504,.504,1.7,0.5,17,$6300000,Traded,*9/H,verdual01
718,Alex Vesia*,27,LAD,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$750000,Traded,1,vesiaal01
719,Will Vest,28,DET,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Rule 5 returned,1,vestwi01
720,Mark Vientos,23,NYM,65,233,-10,-1,0,-3,-3,-18,-1.8,8,-10,-1.1,.472,.489,-0.7,-0.7,-7,,Amateur Draft,D53/H,vientma01
721,Matt Vierling,26,DET,134,530,-1,-1,1,0,-2,-3,-0.3,18,15,1.5,.498,.498,1.4,-0.2,15,$727100,Traded,*9758H/4,vierlma01
722,David Villar,26,SFG,46,140,-8,-1,0,0,0,-8,-0.8,5,-3,-0.4,.482,.495,-0.4,0.0,-3,$723750,Amateur Draft,45/3HD1,villada01
723,Meibrys Viloria*,26,CLE,10,4,0,0,0,-1,0,-2,-0.2,0,-1,-0.2,.484,.499,-0.1,-0.1,0,$750000,Free Agency,2,vilorme01
724,Daniel Vogelbach*,30,NYM,104,319,1,-2,0,0,-8,-8,-0.8,11,3,0.2,.492,.495,0.2,-0.8,3,$1500000,Traded,DH,vogelda01
725,Luke Voit,32,MIL,22,74,-4,0,-1,1,-1,-5,-0.5,3,-2,-0.2,.478,.497,-0.3,-0.1,-3,$2000000,Free Agency,3D/H,voitlu01
726,Anthony Volpe,22,NYY,159,601,-14,1,1,15,9,12,1.3,21,33,3.3,.508,.508,1.7,2.5,18,$720000,Amateur Draft,*6/H,volpean01
727,Jason Vosler*,29,CIN,20,65,-5,0,0,0,-1,-5,-0.6,2,-3,-0.4,.473,.497,-0.4,-0.1,-3,$1000000,Free Agency,3/51H,vosleja01
728,Joey Votto*,39,CIN,65,242,0,0,1,-5,-4,-8,-0.9,8,0,-0.1,.487,.495,0.5,-0.9,5,$25000000,Amateur Draft,3D/H,vottojo01
729,LaMonte Wade Jr.*,29,SFG,135,519,15,0,1,0,-7,10,1.0,18,28,2.7,.507,.506,2.7,-0.7,28,$1375000,Traded,*3H7/9D8,wadela01
730,Tyler Wade*,28,OAK,26,55,-2,0,0,-4,1,-4,-0.5,2,-3,-0.3,.483,.497,0.1,-0.3,1,,Free Agency,6/H759D,wadety01
731,Adam Wainwright,41,STL,2,2,-1,0,0,0,0,0,0.0,0,0,0.0,.493,.500,0.0,0.0,0,$17500000,Free Agency,1/HD,wainwad01
732,Christian Walker,32,ARI,157,661,16,2,-2,9,-8,17,1.7,23,40,3.8,.511,.511,2.9,0.1,31,$6500000,Waivers,*3/DH,walkech02
733,Jordan Walker,21,STL,117,465,8,-3,0,-16,-4,-16,-1.6,16,0,-0.1,.487,.490,1.6,-2.1,16,,Amateur Draft,*97/DH,walkejo02
734,Forrest Wall*,27,ATL,15,15,3,0,0,0,-1,3,0.3,1,3,0.3,.518,.502,0.3,-0.1,3,,Free Agency,/H7D89,wallfo01
735,Chad Wallach,31,LAA,65,172,-6,0,-1,-1,3,-5,-0.5,6,1,0.1,.493,.497,0.2,0.2,2,,Free Agency,2/HD3,wallach01
736,Matt Wallner*,25,MIN,76,254,14,1,1,1,-3,13,1.3,9,22,2.2,.517,.508,2.1,-0.2,21,,Amateur Draft,79/DH,wallnma01
737,Taylor Walls#,26,TBR,99,349,-8,2,1,10,4,8,0.9,12,20,2.0,.509,.505,1.0,1.5,10,$727600,Amateur Draft,546/H,wallsta01
738,Jared Walsh*,29,LAA,39,116,-10,-1,0,0,-2,-13,-1.3,4,-9,-0.9,.467,.492,-0.9,-0.2,-9,$2650000,Amateur Draft,3/9HD,walshja01
739,Taylor Ward,29,LAA,97,409,4,1,0,1,-3,3,0.3,14,17,1.7,.503,.502,1.6,-0.2,16,$2750000,Amateur Draft,7/H3,wardta01
740,Drew Waters#,24,KCR,98,337,-6,1,1,1,-1,-4,-0.4,12,7,0.7,.496,.497,0.6,0.0,6,,Traded,89/D7H,waterdr01
741,Austin Wells*,23,NYY,19,75,-1,0,0,-2,1,-2,-0.2,3,1,0.1,.490,.499,0.3,-0.1,3,,Amateur Draft,2/H,wellsau01
742,Joey Wendle*,33,MIA,112,318,-22,0,-1,6,5,-12,-1.2,11,-1,-0.2,.489,.493,-0.8,1.1,-7,$6000000,Traded,6/H,wendljo01
743,Hayden Wesneski,25,CHC,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$721500,Traded,1,wesneha01
744,Jordan Westburg,24,BAL,68,228,0,0,0,2,2,5,0.5,8,13,1.2,.507,.503,1.0,0.4,10,,Amateur Draft,45H/D,westbjo01
745,Eli White,29,ATL,6,17,-2,0,0,1,0,-1,-0.1,1,0,0.0,.484,.499,-0.1,0.1,-1,,Purchased,/8H,whiteel04
746,Garrett Whitlock,27,BOS,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1250000,Rule 5 Draft,1,whitlga01
747,Joey Wiemer,24,MIL,132,410,-11,-2,1,5,3,-4,-0.4,14,10,0.9,.497,.498,0.5,0.7,5,,Amateur Draft,*89/H7,wiemejo01
748,Alika Williams,24,PIT,46,112,-8,-1,0,2,2,-6,-0.6,4,-2,-0.2,.487,.496,-0.4,0.4,-4,,Traded,6/H,willial04
749,Luke Williams,26,2TM,11,19,-5,0,0,1,0,-4,-0.4,1,-3,-0.3,.467,.499,-0.4,0.1,-4,,Waivers,/H653D71,willilu01
750,Weston Wilson,28,PHI,8,22,2,0,0,-1,0,1,0.1,1,2,0.2,.517,.501,0.3,-0.1,3,,Free Agency,/7H3459,wilsowe01
751,Jesse Winker*,29,MIL,61,197,-8,-1,0,0,-5,-13,-1.3,7,-6,-0.7,.478,.492,-0.7,-0.5,-6,$8250000,Traded,DH/97,winkeje01
752,Masyn Winn,21,STL,37,137,-12,0,1,-1,2,-10,-1.0,5,-5,-0.6,.473,.494,-0.4,0.1,-4,,Amateur Draft,6,winnma01
753,Patrick Wisdom,31,CHC,97,302,1,-1,1,-7,-1,-7,-0.7,10,3,0.3,.493,.496,1.0,-0.8,10,$763000,Free Agency,5H3D/794,wisdopa01
754,Brett Wisely*,24,SFG,51,131,-11,-1,0,4,1,-6,-0.6,4,-1,-0.2,.488,.496,-0.6,0.6,-5,,Traded,48/H716,wiselbr01
755,Bobby Witt Jr.,23,KCR,158,694,13,3,2,-6,8,21,2.2,23,44,4.4,.513,.513,4.9,0.3,50,$745750,Amateur Draft,*6D/H,wittbo02
756,Nick Wittgren,32,KCR,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1,wittgni01
757,Connor Wong,27,BOS,126,403,-10,-1,1,11,8,8,0.9,14,22,2.2,.507,.505,1.0,1.9,11,$722000,Traded,*2H/4D,wongco01
758,Kolten Wong*,32,2TM,87,250,-17,0,1,-3,2,-17,-1.7,9,-8,-0.9,.480,.491,-0.6,-0.1,-5,$10000000,Free Agency,H4/D,wongko01
759,Austin Wynns,32,3TM,51,145,-11,0,0,2,3,-6,-0.6,5,-1,-0.2,.487,.497,-0.4,0.5,-3,,Waivers,2/H,wynnsau01
760,Ryan Yarbrough,31,LAD,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1,yarbrry01
761,Mike Yastrzemski*,32,SFG,106,381,5,-1,0,9,-1,11,1.1,13,24,2.4,.511,.507,1.5,0.8,15,$6100000,Traded,987H/D,yastrmi01
762,Christian Yelich*,31,MIL,144,632,19,6,0,-3,-6,17,1.7,21,38,3.6,.512,.510,3.9,-0.9,41,$26000000,Traded,*7D/H,yelicch01
763,Juan Yepez,25,STL,28,65,-4,-1,0,-2,-1,-9,-0.9,2,-7,-0.7,.467,.494,-0.5,-0.4,-5,,Traded,DH/79,yepezju01
764,Masataka Yoshida*,29,BOS,140,580,8,-2,0,-4,-7,-5,-0.5,20,15,1.4,.496,.497,1.8,-1.1,19,$15600000,Free Agency,7D/H,yoshima02
765,Alex Young*,29,CIN,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1150000,Free Agency,1,youngal01
766,Jacob Young,23,WSN,33,121,-3,3,1,0,1,2,0.2,4,6,0.6,.506,.501,0.6,0.1,6,,Amateur Draft,8/DH,youngja03
767,Jared Young*,27,CHC,16,47,0,0,0,-3,-1,-3,-0.3,2,-1,-0.1,.482,.498,0.2,-0.4,2,,Amateur Draft,3/DH,youngja02
768,Seby Zavala,29,2TM,73,193,-13,0,-1,1,4,-9,-0.9,7,-2,-0.3,.487,.495,-0.4,0.5,-3,$732000,Waivers,/21H,zavalse01
769,Mike Zunino,32,CLE,42,140,-7,-1,0,-4,3,-9,-1.0,5,-5,-0.5,.477,.494,-0.1,-0.1,-1,$6000000,Free Agency,2,zuninmi01